1,none,blue_skies:crystal_dunes_spikes,MONSTER,unusualprehistory:sludge,20,1,3
1,none,blue_skies:midday_shore,MONSTER,unusualprehistory:sludge,20,1,3
1,none,blue_skies:searing_grassland,MONSTER,unusualprehistory:smilodon,20,1,3
1,none,blue_skies:crystal_roughs,MONSTER,unusualprehistory:smilodon,20,1,3
1,none,blue_skies:brightlands,MONSTER,predators:ice_hound,20,1,3
1,none,blue_skies:snow_covered_pines,MONSTER,predators:ice_hound,20,1,3
1,none,blue_skies:brightlands,MONSTER,endermanoverhaul:snowy_enderman,20,1,3
1,none,blue_skies:snow_covered_pines,MONSTER,endermanoverhaul:snowy_enderman,20,1,3
1,none,blue_skies:calming_skies,MONSTER,endermanoverhaul:snowy_enderman,20,1,3
1,none,blue_skies:brisk_meadow,MONSTER,endermanoverhaul:snowy_enderman,20,1,3
1,none,blue_skies:calming_skies,MONSTER,endermanoverhaul:ice_spikes_enderman,20,1,3
1,none,blue_skies:polar_highland,MONSTER,endermanoverhaul:ice_spikes_enderman,20,1,3
1,none,blue_skies:slushlands,MONSTER,endermanoverhaul:ice_spikes_enderman,20,1,3
1,none,blue_skies:frostbitten_forest,MONSTER,endermanoverhaul:ice_spikes_enderman,20,1,3
1,none,blue_skies:frostbitten_forest_clearing,MONSTER,endermanoverhaul:ice_spikes_enderman,20,1,3
1,none,blue_skies:shaded_woodlands,MONSTER,endermanoverhaul:scarab,20,1,3
1,none,blue_skies:crystal_roughs,MONSTER,endermanoverhaul:scarab,20,1,3
1,none,blue_skies:moonlit_reservoir,MONSTER,endermanoverhaul:swamp_enderman,20,1,3
1,none,blue_skies:moonlit_reservoir,MONSTER,creeperoverhaul:swamp_creeper,20,1,3
1,none,blue_skies:calming_skies,MONSTER,rottencreatures:glacial_hunter,20,1,3
1,none,blue_skies:midday_shore,MONSTER,rottencreatures:glacial_hunter,20,1,3
1,none,blue_skies:brightlands,MONSTER,rottencreatures:glacial_hunter,20,1,3
1,none,blue_skies:brisk_meadow,MONSTER,rottencreatures:glacial_hunter,20,1,3
1,none,blue_skies:brisk_meadow,MONSTER,alexsmobs:tusklin,20,1,3
1,none,blue_skies:calming_skies,MONSTER,alexsmobs:tusklin,20,1,3
1,none,blue_skies:brightlands,MONSTER,alexsmobs:murmur,20,1,3
1,none,blue_skies:snow_covered_pines,MONSTER,alexsmobs:murmur,20,1,3
1,none,blue_skies:calming_skies,MONSTER,alexsmobs:murmur,20,1,3
1,none,blue_skies:midday_shore,MONSTER,alexsmobs:murmur,20,1,3
1,none,blue_skies:polar_highland,MONSTER,alexsmobs:murmur,20,1,3
1,none,blue_skies:slushlands,MONSTER,alexsmobs:murmur,20,1,3
1,none,blue_skies:brisk_meadow,MONSTER,alexsmobs:murmur,20,1,3
1,none,blue_skies:frostbitten_forest,MONSTER,alexsmobs:murmur,20,1,3
1,none,blue_skies:frostbitten_forest_clearing,MONSTER,alexsmobs:murmur,20,1,3
1,none,blue_skies:brightlands,MONSTER,alexsmobs:rocky_roller,20,1,3
1,none,blue_skies:snow_covered_pines,MONSTER,alexsmobs:rocky_roller,20,1,3
1,none,blue_skies:calming_skies,MONSTER,alexsmobs:rocky_roller,20,1,3
1,none,blue_skies:midday_shore,MONSTER,alexsmobs:rocky_roller,20,1,3
1,none,blue_skies:polar_highland,MONSTER,alexsmobs:rocky_roller,20,1,3
1,none,blue_skies:slushlands,MONSTER,alexsmobs:rocky_roller,20,1,3
1,none,blue_skies:brisk_meadow,MONSTER,alexsmobs:rocky_roller,20,1,3
1,none,blue_skies:frostbitten_forest,MONSTER,alexsmobs:rocky_roller,20,1,3
1,none,blue_skies:frostbitten_forest_clearing,MONSTER,alexsmobs:rocky_roller,20,1,3
1,none,blue_skies:crescent_orchard,MONSTER,alexsmobs:centipede_head,20,1,3
1,none,blue_skies:crescent_orchard_lake,MONSTER,alexsmobs:centipede_head,20,1,3
1,none,blue_skies:crystal_dunes,MONSTER,alexsmobs:centipede_head,20,1,3
1,none,blue_skies:crystal_dunes_spikes,MONSTER,alexsmobs:centipede_head,20,1,3
1,none,blue_skies:crystal_roughs,MONSTER,alexsmobs:centipede_head,20,1,3
1,none,blue_skies:moonlit_reservoir,MONSTER,alexsmobs:centipede_head,20,1,3
1,none,blue_skies:rising_creek,MONSTER,alexsmobs:centipede_head,20,1,3
1,none,blue_skies:searing_grassland,MONSTER,alexsmobs:centipede_head,20,1,3
1,none,blue_skies:shaded_woodlands,MONSTER,alexsmobs:centipede_head,20,1,3
1,none,blue_skies:sunset_maple_forest,MONSTER,alexsmobs:centipede_head,20,1,3
1,none,blue_skies:unorthodox_valley,MONSTER,alexsmobs:centipede_head,20,1,3
1,none,blue_skies:brightlands,MONSTER,alexsmobs:centipede_head,20,1,3
1,none,blue_skies:snow_covered_pines,MONSTER,alexsmobs:centipede_head,20,1,3
1,none,blue_skies:calming_skies,MONSTER,alexsmobs:centipede_head,20,1,3
1,none,blue_skies:midday_shore,MONSTER,alexsmobs:centipede_head,20,1,3
1,none,blue_skies:polar_highland,MONSTER,alexsmobs:centipede_head,20,1,3
1,none,blue_skies:slushlands,MONSTER,alexsmobs:centipede_head,20,1,3
1,none,blue_skies:brisk_meadow,MONSTER,alexsmobs:centipede_head,20,1,3
1,none,blue_skies:frostbitten_forest,MONSTER,alexsmobs:centipede_head,20,1,3
1,none,blue_skies:frostbitten_forest_clearing,MONSTER,alexsmobs:centipede_head,20,1,3
1,none,blue_skies:crescent_orchard,MONSTER,born_in_chaos_v1:diamond_termite,20,1,3
1,none,blue_skies:crescent_orchard_lake,MONSTER,born_in_chaos_v1:diamond_termite,20,1,3
1,none,blue_skies:crystal_dunes,MONSTER,born_in_chaos_v1:diamond_termite,20,1,3
1,none,blue_skies:crystal_dunes_spikes,MONSTER,born_in_chaos_v1:diamond_termite,20,1,3
1,none,blue_skies:crystal_roughs,MONSTER,born_in_chaos_v1:diamond_termite,20,1,3
1,none,blue_skies:moonlit_reservoir,MONSTER,born_in_chaos_v1:diamond_termite,20,1,3
1,none,blue_skies:rising_creek,MONSTER,born_in_chaos_v1:diamond_termite,20,1,3
1,none,blue_skies:searing_grassland,MONSTER,born_in_chaos_v1:diamond_termite,20,1,3
1,none,blue_skies:shaded_woodlands,MONSTER,born_in_chaos_v1:diamond_termite,20,1,3
1,none,blue_skies:sunset_maple_forest,MONSTER,born_in_chaos_v1:diamond_termite,20,1,3
1,none,blue_skies:unorthodox_valley,MONSTER,born_in_chaos_v1:diamond_termite,20,1,3
1,none,blue_skies:crescent_orchard,MONSTER,born_in_chaos_v1:firelight,20,1,3
1,none,blue_skies:crescent_orchard_lake,MONSTER,born_in_chaos_v1:firelight,20,1,3
1,none,blue_skies:crystal_dunes,MONSTER,born_in_chaos_v1:firelight,20,1,3
1,none,blue_skies:crystal_dunes_spikes,MONSTER,born_in_chaos_v1:firelight,20,1,3
1,none,blue_skies:crystal_roughs,MONSTER,born_in_chaos_v1:firelight,20,1,3
1,none,blue_skies:moonlit_reservoir,MONSTER,born_in_chaos_v1:firelight,20,1,3
1,none,blue_skies:rising_creek,MONSTER,born_in_chaos_v1:firelight,20,1,3
1,none,blue_skies:searing_grassland,MONSTER,born_in_chaos_v1:firelight,20,1,3
1,none,blue_skies:shaded_woodlands,MONSTER,born_in_chaos_v1:firelight,20,1,3
1,none,blue_skies:sunset_maple_forest,MONSTER,born_in_chaos_v1:firelight,20,1,3
1,none,blue_skies:unorthodox_valley,MONSTER,born_in_chaos_v1:firelight,20,1,3
1,none,blue_skies:crescent_orchard,MONSTER,born_in_chaos_v1:nightmare_stalker,20,1,3
1,none,blue_skies:crescent_orchard_lake,MONSTER,born_in_chaos_v1:nightmare_stalker,20,1,3
1,none,blue_skies:crystal_dunes,MONSTER,born_in_chaos_v1:nightmare_stalker,20,1,3
1,none,blue_skies:crystal_dunes_spikes,MONSTER,born_in_chaos_v1:nightmare_stalker,20,1,3
1,none,blue_skies:crystal_roughs,MONSTER,born_in_chaos_v1:nightmare_stalker,20,1,3
1,none,blue_skies:moonlit_reservoir,MONSTER,born_in_chaos_v1:nightmare_stalker,20,1,3
1,none,blue_skies:rising_creek,MONSTER,born_in_chaos_v1:nightmare_stalker,20,1,3
1,none,blue_skies:searing_grassland,MONSTER,born_in_chaos_v1:nightmare_stalker,20,1,3
1,none,blue_skies:shaded_woodlands,MONSTER,born_in_chaos_v1:nightmare_stalker,20,1,3
1,none,blue_skies:sunset_maple_forest,MONSTER,born_in_chaos_v1:nightmare_stalker,20,1,3
1,none,blue_skies:unorthodox_valley,MONSTER,born_in_chaos_v1:nightmare_stalker,20,1,3
1,none,blue_skies:brightlands,MONSTER,born_in_chaos_v1:nightmare_stalker,20,1,3
1,none,blue_skies:snow_covered_pines,MONSTER,born_in_chaos_v1:nightmare_stalker,20,1,3
1,none,blue_skies:calming_skies,MONSTER,born_in_chaos_v1:nightmare_stalker,20,1,3
1,none,blue_skies:midday_shore,MONSTER,born_in_chaos_v1:nightmare_stalker,20,1,3
1,none,blue_skies:polar_highland,MONSTER,born_in_chaos_v1:nightmare_stalker,20,1,3
1,none,blue_skies:slushlands,MONSTER,born_in_chaos_v1:nightmare_stalker,20,1,3
1,none,blue_skies:brisk_meadow,MONSTER,born_in_chaos_v1:nightmare_stalker,20,1,3
1,none,blue_skies:frostbitten_forest,MONSTER,born_in_chaos_v1:nightmare_stalker,20,1,3
1,none,blue_skies:frostbitten_forest_clearing,MONSTER,born_in_chaos_v1:nightmare_stalker,20,1,3
1,none,blue_skies:brightlands,MONSTER,graveyard:wraith,20,1,3
1,none,blue_skies:snow_covered_pines,MONSTER,graveyard:wraith,20,1,3
1,none,blue_skies:calming_skies,MONSTER,graveyard:wraith,20,1,3
1,none,blue_skies:midday_shore,MONSTER,graveyard:wraith,20,1,3
1,none,blue_skies:polar_highland,MONSTER,graveyard:wraith,20,1,3
1,none,blue_skies:slushlands,MONSTER,graveyard:wraith,20,1,3
1,none,blue_skies:brisk_meadow,MONSTER,graveyard:wraith,20,1,3
1,none,blue_skies:frostbitten_forest,MONSTER,graveyard:wraith,20,1,3
1,none,blue_skies:frostbitten_forest_clearing,MONSTER,graveyard:wraith,20,1,3
1,none,blue_skies:crescent_orchard,MONSTER,iter_rpg:giant_spider,20,1,3
1,none,blue_skies:crescent_orchard_lake,MONSTER,iter_rpg:giant_spider,20,1,3
1,none,blue_skies:crystal_dunes,MONSTER,iter_rpg:giant_spider,20,1,3
1,none,blue_skies:crystal_dunes_spikes,MONSTER,iter_rpg:giant_spider,20,1,3
1,none,blue_skies:crystal_roughs,MONSTER,iter_rpg:giant_spider,20,1,3
1,none,blue_skies:moonlit_reservoir,MONSTER,iter_rpg:giant_spider,20,1,3
1,none,blue_skies:rising_creek,MONSTER,iter_rpg:giant_spider,20,1,3
1,none,blue_skies:searing_grassland,MONSTER,iter_rpg:giant_spider,20,1,3
1,none,blue_skies:shaded_woodlands,MONSTER,iter_rpg:giant_spider,20,1,3
1,none,blue_skies:sunset_maple_forest,MONSTER,iter_rpg:giant_spider,20,1,3
1,none,blue_skies:unorthodox_valley,MONSTER,iter_rpg:giant_spider,20,1,3
1,none,blue_skies:brightlands,MONSTER,iter_rpg:giant_spider,20,1,3
1,none,blue_skies:snow_covered_pines,MONSTER,iter_rpg:giant_spider,20,1,3
1,none,blue_skies:calming_skies,MONSTER,iter_rpg:giant_spider,20,1,3
1,none,blue_skies:midday_shore,MONSTER,iter_rpg:giant_spider,20,1,3
1,none,blue_skies:polar_highland,MONSTER,iter_rpg:giant_spider,20,1,3
1,none,blue_skies:slushlands,MONSTER,iter_rpg:giant_spider,20,1,3
1,none,blue_skies:brisk_meadow,MONSTER,iter_rpg:giant_spider,20,1,3
1,none,blue_skies:frostbitten_forest,MONSTER,iter_rpg:giant_spider,20,1,3
1,none,blue_skies:frostbitten_forest_clearing,MONSTER,iter_rpg:giant_spider,20,1,3
1,none,blue_skies:brightlands,MONSTER,dungeons_mobs:mountaineer,20,1,3
1,none,blue_skies:polar_highland,MONSTER,dungeons_mobs:mountaineer,20,1,3
1,none,blue_skies:crescent_orchard,MONSTER,iter_rpg:peeper,20,1,3
1,none,blue_skies:crescent_orchard_lake,MONSTER,iter_rpg:peeper,20,1,3
1,none,blue_skies:crystal_dunes,MONSTER,iter_rpg:peeper,20,1,3
1,none,blue_skies:crystal_dunes_spikes,MONSTER,iter_rpg:peeper,20,1,3
1,none,blue_skies:crystal_roughs,MONSTER,iter_rpg:peeper,20,1,3
1,none,blue_skies:moonlit_reservoir,MONSTER,iter_rpg:peeper,20,1,3
1,none,blue_skies:rising_creek,MONSTER,iter_rpg:peeper,20,1,3
1,none,blue_skies:searing_grassland,MONSTER,iter_rpg:peeper,20,1,3
1,none,blue_skies:shaded_woodlands,MONSTER,iter_rpg:peeper,20,1,3
1,none,blue_skies:sunset_maple_forest,MONSTER,iter_rpg:peeper,20,1,3
1,none,blue_skies:unorthodox_valley,MONSTER,iter_rpg:peeper,20,1,3
1,none,blue_skies:brightlands,MONSTER,blue_skies:diophyde_prowler,20,1,3
1,none,blue_skies:snow_covered_pines,MONSTER,blue_skies:diophyde_prowler,20,1,3
1,none,blue_skies:calming_skies,MONSTER,blue_skies:diophyde_prowler,20,1,3
1,none,blue_skies:polar_highland,MONSTER,blue_skies:diophyde_prowler,20,1,3
1,none,blue_skies:brisk_meadow,MONSTER,blue_skies:diophyde_prowler,20,1,3
1,none,blue_skies:frostbitten_forest,MONSTER,blue_skies:diophyde_prowler,20,1,3
1,none,blue_skies:frostbitten_forest_clearing,MONSTER,blue_skies:diophyde_prowler,20,1,3
1,none,blue_skies:brightlands,MONSTER,blue_skies:armored_frost_spirit,20,1,3
1,none,blue_skies:snow_covered_pines,MONSTER,blue_skies:armored_frost_spirit,20,1,3
1,none,blue_skies:calming_skies,MONSTER,blue_skies:armored_frost_spirit,20,1,3
1,none,blue_skies:midday_shore,MONSTER,blue_skies:armored_frost_spirit,20,1,3
1,none,blue_skies:polar_highland,MONSTER,blue_skies:armored_frost_spirit,20,1,3
1,none,blue_skies:slushlands,MONSTER,blue_skies:armored_frost_spirit,20,1,3
1,none,blue_skies:brisk_meadow,MONSTER,blue_skies:armored_frost_spirit,20,1,3
1,none,blue_skies:frostbitten_forest,MONSTER,blue_skies:armored_frost_spirit,20,1,3
1,none,blue_skies:frostbitten_forest_clearing,MONSTER,blue_skies:armored_frost_spirit,20,1,3
1,none,blue_skies:brightlands,MONSTER,blue_skies:polargeist,20,1,3
1,none,blue_skies:snow_covered_pines,MONSTER,blue_skies:polargeist,20,1,3
1,none,blue_skies:calming_skies,MONSTER,blue_skies:polargeist,20,1,3
1,none,blue_skies:midday_shore,MONSTER,blue_skies:polargeist,20,1,3
1,none,blue_skies:slushlands,MONSTER,blue_skies:polargeist,20,1,3
1,none,blue_skies:brisk_meadow,MONSTER,blue_skies:polargeist,20,1,3
1,none,blue_skies:frostbitten_forest,MONSTER,blue_skies:polargeist,20,1,3
1,none,blue_skies:frostbitten_forest_clearing,MONSTER,blue_skies:polargeist,20,1,3
1,none,blue_skies:brightlands,MONSTER,blue_skies:frost_spirit,20,1,3
1,none,blue_skies:snow_covered_pines,MONSTER,blue_skies:frost_spirit,20,1,3
1,none,blue_skies:calming_skies,MONSTER,blue_skies:frost_spirit,20,1,3
1,none,blue_skies:midday_shore,MONSTER,blue_skies:frost_spirit,20,1,3
1,none,blue_skies:slushlands,MONSTER,blue_skies:frost_spirit,20,1,3
1,none,blue_skies:brisk_meadow,MONSTER,blue_skies:frost_spirit,20,1,3
1,none,blue_skies:frostbitten_forest,MONSTER,blue_skies:frost_spirit,20,1,3
1,none,blue_skies:frostbitten_forest_clearing,MONSTER,blue_skies:frost_spirit,20,1,3
1,none,blue_skies:calming_skies,MONSTER,blue_skies:crynocerous,20,1,3
1,none,blue_skies:polar_highland,MONSTER,blue_skies:crynocerous,20,1,3
1,none,blue_skies:slushlands,MONSTER,blue_skies:crynocerous,20,1,3
1,none,blue_skies:brisk_meadow,MONSTER,blue_skies:crynocerous,20,1,3
1,none,blue_skies:frostbitten_forest_clearing,MONSTER,blue_skies:crynocerous,20,1,3
1,none,blue_skies:frostbitten_forest,MONSTER,blue_skies:spewter,20,1,3
1,none,blue_skies:shaded_woodlands,MONSTER,blue_skies:spewter,20,1,3
1,none,blue_skies:shaded_woodlands,MONSTER,blue_skies:nyctofly,20,1,3
1,none,blue_skies:moonlit_reservoir,MONSTER,blue_skies:nyctofly,20,1,3
1,none,blue_skies:unorthodox_valley,MONSTER,blue_skies:nyctofly,20,1,3
1,none,blue_skies:shaded_woodlands,MONSTER,blue_skies:emberback,20,1,3
1,none,blue_skies:sunset_maple_forest,MONSTER,blue_skies:emberback,20,1,3
1,none,blue_skies:searing_grassland,MONSTER,blue_skies:emberback,20,1,3
1,none,blue_skies:crystal_roughs,MONSTER,blue_skies:emberback,20,1,3
1,none,blue_skies:crystal_dunes,MONSTER,blue_skies:emberback,20,1,3
1,none,blue_skies:crystal_dunes_spikes,MONSTER,blue_skies:emberback,20,1,3
1,none,blue_skies:crescent_orchard,MONSTER,blue_skies:venom_spider,20,1,3
1,none,blue_skies:unorthodox_valley,MONSTER,blue_skies:venom_spider,20,1,3
1,none,blue_skies:sunset_maple_forest,MONSTER,blue_skies:venom_spider,20,1,3
1,none,blue_skies:searing_grassland,MONSTER,blue_skies:venom_spider,20,1,3
1,none,blue_skies:crescent_orchard,MONSTER,blue_skies:infested_swarmer,20,1,3
1,none,blue_skies:crescent_orchard_lake,MONSTER,blue_skies:infested_swarmer,20,1,3
1,none,blue_skies:crystal_dunes,MONSTER,blue_skies:infested_swarmer,20,1,3
1,none,blue_skies:crystal_dunes_spikes,MONSTER,blue_skies:infested_swarmer,20,1,3
1,none,blue_skies:crystal_roughs,MONSTER,blue_skies:infested_swarmer,20,1,3
1,none,blue_skies:moonlit_reservoir,MONSTER,blue_skies:infested_swarmer,20,1,3
1,none,blue_skies:rising_creek,MONSTER,blue_skies:infested_swarmer,20,1,3
1,none,blue_skies:searing_grassland,MONSTER,blue_skies:infested_swarmer,20,1,3
1,none,blue_skies:shaded_woodlands,MONSTER,blue_skies:infested_swarmer,20,1,3
1,none,blue_skies:sunset_maple_forest,MONSTER,blue_skies:infested_swarmer,20,1,3
1,none,blue_skies:unorthodox_valley,MONSTER,blue_skies:infested_swarmer,20,1,3
1,none,blue_skies:brightlands,MONSTER,blue_skies:infested_swarmer,20,1,3
1,none,blue_skies:snow_covered_pines,MONSTER,blue_skies:infested_swarmer,20,1,3
1,none,blue_skies:calming_skies,MONSTER,blue_skies:infested_swarmer,20,1,3
1,none,blue_skies:midday_shore,MONSTER,blue_skies:infested_swarmer,20,1,3
1,none,blue_skies:polar_highland,MONSTER,blue_skies:infested_swarmer,20,1,3
1,none,blue_skies:slushlands,MONSTER,blue_skies:infested_swarmer,20,1,3
1,none,blue_skies:brisk_meadow,MONSTER,blue_skies:infested_swarmer,20,1,3
1,none,blue_skies:frostbitten_forest,MONSTER,blue_skies:infested_swarmer,20,1,3
1,none,blue_skies:frostbitten_forest_clearing,MONSTER,blue_skies:infested_swarmer,20,1,3
1,none,blue_skies:midday_shore,MONSTER,unusualfishmod:kalappa,20,1,3
1,none,blue_skies:moonlit_reservoir,MONSTER,unusualfishmod:rootball,20,1,3
1,none,blue_skies:brightlands,MONSTER,creeperoverhaul:snowy_creeper,20,1,3
1,none,blue_skies:snow_covered_pines,MONSTER,creeperoverhaul:snowy_creeper,20,1,3
1,none,blue_skies:polar_highland,MONSTER,creeperoverhaul:snowy_creeper,20,1,3
1,none,blue_skies:frostbitten_forest,MONSTER,creeperoverhaul:snowy_creeper,20,1,3
1,none,blue_skies:frostbitten_forest_clearing,MONSTER,creeperoverhaul:snowy_creeper,20,1,3
1,none,blue_skies:brightlands,MONSTER,cnb:yeti,20,1,3
1,none,blue_skies:polar_highland,MONSTER,cnb:yeti,20,1,3
1,none,blue_skies:brightlands,MONSTER,rottencreatures:frostbitten,20,1,3
1,none,blue_skies:snow_covered_pines,MONSTER,rottencreatures:frostbitten,20,1,3
1,none,blue_skies:calming_skies,MONSTER,rottencreatures:frostbitten,20,1,3
1,none,blue_skies:midday_shore,MONSTER,rottencreatures:frostbitten,20,1,3
1,none,blue_skies:polar_highland,MONSTER,rottencreatures:frostbitten,20,1,3
1,none,blue_skies:slushlands,MONSTER,rottencreatures:frostbitten,20,1,3
1,none,blue_skies:brisk_meadow,MONSTER,rottencreatures:frostbitten,20,1,3
1,none,blue_skies:frostbitten_forest,MONSTER,rottencreatures:frostbitten,20,1,3
1,none,blue_skies:frostbitten_forest_clearing,MONSTER,rottencreatures:frostbitten,20,1,3
1,none,blue_skies:brightlands,MONSTER,minecraft:stray,20,1,3
1,none,blue_skies:snow_covered_pines,MONSTER,minecraft:stray,20,1,3
1,none,blue_skies:calming_skies,MONSTER,minecraft:stray,20,1,3
1,none,blue_skies:midday_shore,MONSTER,minecraft:stray,20,1,3
1,none,blue_skies:polar_highland,MONSTER,minecraft:stray,20,1,3
1,none,blue_skies:slushlands,MONSTER,minecraft:stray,20,1,3
1,none,blue_skies:brisk_meadow,MONSTER,minecraft:stray,20,1,3
1,none,blue_skies:frostbitten_forest,MONSTER,minecraft:stray,20,1,3
1,none,blue_skies:frostbitten_forest_clearing,MONSTER,minecraft:stray,20,1,3
1,none,blue_skies:brightlands,MONSTER,dungeons_mobs:iceologer,20,1,3
1,none,blue_skies:snow_covered_pines,MONSTER,dungeons_mobs:iceologer,20,1,3
1,none,blue_skies:polar_highland,MONSTER,dungeons_mobs:iceologer,20,1,3
1,none,blue_skies:frostbitten_forest,MONSTER,dungeons_mobs:iceologer,20,1,3
1,none,blue_skies:frostbitten_forest_clearing,MONSTER,dungeons_mobs:iceologer,20,1,3
1,none,blue_skies:crystal_dunes,MONSTER,creeperoverhaul:badlands_creeper,20,1,3
1,none,blue_skies:crystal_dunes_spikes,MONSTER,creeperoverhaul:badlands_creeper,20,1,3
1,none,blue_skies:crystal_roughs,MONSTER,creeperoverhaul:badlands_creeper,20,1,3
1,none,blue_skies:crystal_dunes,MONSTER,alexsmobs:guster,20,1,3
1,none,blue_skies:crystal_dunes_spikes,MONSTER,alexsmobs:guster,20,1,3
1,none,blue_skies:crystal_roughs,MONSTER,alexsmobs:guster,20,1,3
1,none,blue_skies:crystal_dunes,MONSTER,dungeons_mobs:geomancer,20,1,3
1,none,blue_skies:crystal_dunes_spikes,MONSTER,dungeons_mobs:geomancer,20,1,3
1,none,blue_skies:crystal_roughs,MONSTER,dungeons_mobs:geomancer,20,1,3
1,none,blue_skies:crescent_orchard,MONSTER,minecraft:slime,20,1,3
1,none,blue_skies:crescent_orchard_lake,MONSTER,minecraft:slime,20,1,3
1,none,blue_skies:moonlit_reservoir,MONSTER,minecraft:slime,20,1,3
1,none,blue_skies:rising_creek,MONSTER,minecraft:slime,20,1,3
1,none,blue_skies:shaded_woodlands,MONSTER,creeperoverhaul:dark_oak_creeper,20,1,3
1,none,blue_skies:crescent_orchard,MONSTER,born_in_chaos_v1:zombie_clown,20,1,3
1,none,blue_skies:crescent_orchard_lake,MONSTER,born_in_chaos_v1:zombie_clown,20,1,3
1,none,blue_skies:moonlit_reservoir,MONSTER,born_in_chaos_v1:zombie_clown,20,1,3
1,none,blue_skies:rising_creek,MONSTER,born_in_chaos_v1:zombie_clown,20,1,3
1,none,blue_skies:crescent_orchard,MONSTER,born_in_chaos_v1:siamese_skeletons,20,1,3
1,none,blue_skies:crescent_orchard_lake,MONSTER,born_in_chaos_v1:siamese_skeletons,20,1,3
1,none,blue_skies:moonlit_reservoir,MONSTER,born_in_chaos_v1:siamese_skeletons,20,1,3
1,none,blue_skies:rising_creek,MONSTER,born_in_chaos_v1:siamese_skeletons,20,1,3
1,none,blue_skies:unorthodox_valley,MONSTER,endermanoverhaul:windswept_hills_enderman,20,1,3
1,none,blue_skies:unorthodox_valley,MONSTER,dungeons_mobs:windcaller,20,1,3
1,none,blue_skies:brightlands,MONSTER,dungeons_mobs:windcaller,20,1,3
1,none,blue_skies:crescent_orchard,MONSTER,dungeons_mobs:mossy_skeleton,20,1,3
1,none,blue_skies:crescent_orchard_lake,MONSTER,dungeons_mobs:mossy_skeleton,20,1,3
1,none,blue_skies:moonlit_reservoir,MONSTER,dungeons_mobs:mossy_skeleton,20,1,3
1,none,blue_skies:rising_creek,MONSTER,dungeons_mobs:mossy_skeleton,20,1,3
1,none,blue_skies:crescent_orchard,MONSTER,minecraft:silverfish,20,1,3
1,none,blue_skies:crescent_orchard_lake,MONSTER,minecraft:silverfish,20,1,3
1,none,blue_skies:crystal_dunes,MONSTER,minecraft:silverfish,20,1,3
1,none,blue_skies:crystal_dunes_spikes,MONSTER,minecraft:silverfish,20,1,3
1,none,blue_skies:crystal_roughs,MONSTER,minecraft:silverfish,20,1,3
1,none,blue_skies:moonlit_reservoir,MONSTER,minecraft:silverfish,20,1,3
1,none,blue_skies:rising_creek,MONSTER,minecraft:silverfish,20,1,3
1,none,blue_skies:searing_grassland,MONSTER,minecraft:silverfish,20,1,3
1,none,blue_skies:shaded_woodlands,MONSTER,minecraft:silverfish,20,1,3
1,none,blue_skies:sunset_maple_forest,MONSTER,minecraft:silverfish,20,1,3
